Region,Total Homes Sold,Adjusted Average Homes Sold,Adjusted Average New Listings,Adjusted Pending Sales
"Roger Mills County, OK",4.30379746835443,1.0506329113924051,1.1012658227848102,1.0886075949367089
"Rogers County, OK",158.6283185840708,27.944690265486727,31.616150442477878,21.966814159292035
"Rolla, MO metro area",58.090643274853804,10.128654970760234,11.31578947368421,5.378654970760234
"Rome, GA metro area",136.46063348416288,23.979447922550282,30.643331964129306,18.11289607844165
"Rooks County, KS",3.8656716417910446,1.1417910447761195,1.1194029850746268,1.044776119402985
"Roosevelt County, MT",2.3867924528301887,1.009433962264151,1.1603773584905661,1.0660377358490567
"Roosevelt County, NM",19.51572327044025,3.2861635220125787,3.547169811320755,1.990566037735849
"Roscommon County, MI",60.183928571428574,10.033928571428572,3.6857142857142855,1.8428571428571427
"Roseau County, MN",16.670833333333334,2.654166666666667,3.0145833333333334,1.4979166666666666
"Rosebud County, MT",2.0,1.056338028169014,1.0422535211267605,1.0
"Roseburg, OR metro area",156.1345776031434,27.50392927308448,32.04616895874263,21.260314341846758
"Ross County, OH",75.4047619047619,13.179197994987469,13.38345864661654,8.87092731829574
"Roswell, NM metro area",30.822857142857142,6.2,7.628571428571429,4.217142857142857
"Routt County, CO",98.26425339366516,17.161085972850678,18.869683257918552,11.800904977375566
"Rowan County, KY",18.174406604747162,2.9442724458204332,3.739938080495356,2.086687306501548
"Ruidoso, NM metro area",72.64346764346764,12.644688644688644,12.468864468864469,5.653235653235654
"Runnels County, TX",8.068281938325992,1.4140969162995596,1.486784140969163,1.2092511013215859
"Rush County, IN",19.413398692810457,3.2058823529411766,3.4379084967320264,2.1470588235294117
"Rush County, KS",2.21875,1.0,1.0,1.0
"Rusk County, TX",34.67995444191344,5.976082004555809,6.255125284738041,4.1788154897494305
"Rusk County, WI",22.0875,3.565625,4.102083333333334,2.2802083333333334
"Russell County, AL",71.36379613356766,12.565905096660808,13.820738137082602,7.521968365553603
"Russell County, KS",8.822265625,1.576171875,1.623046875,1.171875
"Russell County, KY",16.171945701357465,2.502262443438914,3.2428355957767723,1.5957767722473606
"Russell County, VA",15.480093676814988,2.398126463700234,2.6088992974238874,1.3231850117096018
"Russellville, AR metro area",63.506519558676025,11.044132397191575,12.9358074222668,8.477432296890672
"Ruston, LA metro area",42.005319148936174,7.24468085106383,6.840425531914893,4.6037234042553195
"Rutherford County, NC",85.98115299334812,15.055432372505543,17.8470066518847,9.233924611973393
"Rutherford County, TN",762.126334519573,136.80071174377224,158.25622775800713,107.9644128113879
"Rutland County, VT",95.76465028355388,16.70132325141777,20.204158790170133,8.550094517958412
"Rutland, VT metro area",99.3695652173913,17.42071611253197,21.5690537084399,7.961636828644501
"Sabine County, TX",3.211267605633803,1.1690140845070423,1.056338028169014,1.056338028169014
"Sabine Parish, LA",4.267772511848341,1.1824644549763033,1.1824644549763033,1.0900473933649288
"Sac County, IA",6.529197080291971,1.2226277372262773,1.2481751824817517,1.1094890510948905
"Sacramento County, CA",2102.5706293706294,376.2979020979021,424.9916083916084,338.7846153846154
"Sacramento, CA metro area",3517.126358695652,629.3709239130435,719.273097826087,552.3410326086956
"Safford, AZ metro area",8.387417218543046,1.6142384105960266,1.7533112582781456,1.2549668874172186
"Sagadahoc County, ME",56.43687556766576,9.715712988192552,10.552225249772933,7.630336058128973
"Saginaw County, MI",224.57685352622062,40.09041591320072,46.50994575045208,29.68354430379747
"Saginaw, MI metro area",236.6225165562914,41.81334583816616,46.97766771787995,33.61618484082494
"Saguache County, CO",13.425506555423123,2.067938021454112,2.600715137067938,1.4100119189511322
"Salem County, NJ",107.01728844404003,18.715195632393083,23.494085532302094,12.016378525932666
"Salem, OH metro area",94.37789203084833,16.629820051413883,20.061696658097688,10.478149100257069
"Salem, OR metro area",657.8586626139818,117.6063829787234,130.7644376899696,91.32522796352583
"Salem, VA",37.784615384615385,6.475384615384615,7.341538461538462,4.072307692307692
"Salina, KS metro area",74.93301435406698,13.064593301435407,13.782296650717702,10.070574162679426
"Salinas, CA metro area",319.5654834761322,56.7906976744186,64.23500611995104,40.67197062423501
"Saline County, AR",248.85,43.95754716981132,48.676415094339625,34.20377358490566
"Saline County, IL",23.39738562091503,3.49281045751634,3.58562091503268,1.411764705882353
"Saline County, KS",60.33935018050541,10.5956678700361,11.398916967509026,7.590252707581228
"Saline County, MO",10.756983240223464,2.2681564245810057,2.1983240223463687,1.5195530726256983
"Saline County, NE",11.769759450171822,2.0309278350515463,2.104810996563574,1.5910652920962198
"Salt Lake City, UT metro area",1899.1820677035682,337.16395189793485,379.9377859103385,291.6358645928637
"Salt Lake County, UT",1921.4207792207792,343.5883116883117,383.087012987013,300.74545454545455
"Saluda County, SC",11.516934046345812,1.7789661319073085,2.035650623885918,1.5294117647058822
"Sampson County, NC",32.71519659936238,5.546227417640807,6.55047821466525,3.213602550478215
"San Angelo, TX metro area",172.3028846153846,30.443910256410255,32.76282051282051,23.921474358974358
"San Augustine County, TX",5.588100686498856,1.2494279176201373,1.2265446224256293,1.1899313501144164
"San Benito County, CA",70.69007803790413,12.315496098104793,14.082497212931996,9.373467112597547
"San Bernardino County, CA",2717.173831775701,488.52523364485984,578.0355140186916,340.2373831775701
"San Diego County, CA",3934.9522431259043,705.4312590448625,813.0767004341534,607.8523878437048
"San Diego, CA metro area",3788.3158953722336,673.920523138833,764.41046277666,586.672032193159
"San Francisco County, CA",603.7785326086956,108.18342391304348,139.41847826086956,96.69021739130434
"San Francisco, CA metro area",1205.6977375565612,213.80352888741368,260.12778458716326,189.51611538282222
"San Jacinto County, TX",37.81679389312977,6.427480916030534,9.170992366412214,3.86412213740458
"San Joaquin County, CA",834.8042105263158,149.86947368421053,178.6421052631579,126.11578947368422
"San Jose, CA metro area",1683.2531356898517,299.5530216647663,337.0855188141391,272.88027366020526
"San Juan County, CO",6.100263852242744,1.3984168865435356,1.2585751978891822,1.2058047493403694
"San Juan County, NM",91.52337858220211,16.122171945701357,16.165912518853695,10.61236802413273
"San Juan County, UT",7.458394160583942,1.3664233576642335,1.5065693430656935,1.091970802919708
"San Juan County, WA",38.42212518195051,6.481804949053857,7.873362445414847,3.9839883551673947
"San Luis Obispo County, CA",405.83862770012706,72.19695044472681,81.18424396442185,53.904701397712834
"San Luis Obispo, CA metro area",382.50998003992015,67.8313373253493,76.52195608782435,51.615768463073856
"San Mateo County, CA",589.2894280762565,105.75736568457539,121.38301559792028,96.52512998266897
"San Miguel County, CO",12.8202416918429,2.0861027190332324,2.691842900302115,1.2870090634441087
"San Miguel County, NM",13.014583333333333,2.1166666666666667,2.377083333333333,1.2375
"San Patricio County, TX",71.53658536585365,12.596622889305817,17.330206378986865,7.525328330206379
"San Rafael, CA metro area",334.4368715083799,59.25698324022346,66.93631284916201,51.60782122905028
"San Saba County, TX",5.260869565217392,1.3478260869565217,1.1594202898550725,1.2173913043478262
"Sanborn County, SD",2.5700934579439254,1.1214953271028036,1.0,1.0
"Sanders County, MT",20.376923076923077,3.1923076923076925,3.423076923076923,1.54
"Sandoval County, NM",289.86443661971833,51.83802816901409,60.88380281690141,40.526408450704224
"Sandpoint, ID metro area",101.70249017038007,17.90170380078637,23.490170380078638,12.665792922673656
"Sandusky County, OH",38.29375,6.6140625,7.653125,4.3578125
"Sandusky, OH metro area",75.68426395939086,13.125334563913245,14.872671896631287,9.351561298261805
"Sanford, NC metro area",81.76714100905562,14.327296248382924,15.307891332470893,8.517464424320828
"Sangamon County, IL",305.30105633802816,54.62147887323944,53.75528169014085,27.795774647887324
"Sanilac County, MI",45.407407407407405,7.798518518518518,10.011851851851851,5.167407407407407
"Sanpete County, UT",24.777439024390244,4.175304878048781,4.971036585365853,2.7560975609756095
"Santa Barbara County, CA",404.52867132867135,72.31188811188811,83.5006993006993,54.33846153846154
"Santa Clara County, CA",1515.6425339366515,268.8325791855204,300.07511312217196,245.73574660633483
"Santa Cruz County, AZ",54.835978835978835,9.506613756613756,11.628306878306878,4.76058201058201
"Santa Cruz County, CA",253.92089728453365,44.98701298701299,50.57378984651712,35.23730814639906
"Santa Cruz, CA metro area",235.5239819004525,41.56868017591649,47.15833565758507,32.851126393750285
"Santa Fe County, NM",264.2483537158984,46.72154280338664,51.61523988711195,31.0620884289746
"Santa Fe, NM metro area",265.6352261790183,47.01154956689124,51.74109720885467,31.126082771896055
"Santa Maria, CA metro area",374.11764705882354,66.22732058149334,75.57106904072256,51.95454153490605
"Santa Rosa County, FL",489.84588441331,87.90367775831874,92.47810858143608,45.14886164623468
"Santa Rosa, CA metro area",588.5712861415752,104.46360917248255,120.15353938185444,85.55633100697906
"Sarasota County, FL",1475.358592692828,263.90527740189447,303.9621109607578,190.872801082544
"Saratoga County, NY",343.0839416058394,60.690693430656935,72.89963503649635,46.33029197080292
"Sargent County, ND",4.446969696969697,1.0757575757575757,1.0151515151515151,1.121212121212121
"Sarpy County, NE",364.5226730310263,64.71837708830549,68.82100238663485,57.24224343675418
"Sauk County, WI",104.86078098471987,18.524617996604416,21.592529711375214,11.560271646859084
"Sault Ste. Marie, MI metro area",47.0261066969353,7.956867196367764,7.288308740068104,4.074914869466515
"Saunders County, NE",24.64189189189189,4.085585585585585,4.688063063063063,3.331081081081081
"Savannah, GA metro area",913.3062966915688,162.6905016008538,181.31696905016008,105.55496264674493
"Sawyer County, WI",50.43040935672514,8.605847953216374,10.251461988304094,4.157894736842105
"Sayre, PA metro area",45.00682593856655,7.617747440273037,7.291240045506257,3.117178612059158
"Schenectady County, NY",241.94693396226415,42.823113207547166,50.58608490566038,33.158018867924525
"Schleicher County, TX",1.1842105263157894,1.0,1.0,1.0
"Schley County, GA",2.015625,1.0390625,1.0625,1.0
"Schoharie County, NY",40.40067720090293,6.800225733634312,8.573363431151241,3.7573363431151243
"Schoolcraft County, MI",23.151006711409394,3.4832214765100673,3.7818791946308723,1.4093959731543624
"Schuyler County, IL",3.371647509578544,1.0613026819923372,1.0651340996168583,1.0
"Schuyler County, MO",2.803680981595092,1.049079754601227,1.030674846625767,1.0613496932515338
"Schuyler County, NY",19.23217247097844,3.1243781094527363,3.111111111111111,1.384742951907131
"Schuylkill County, PA",136.55140186915887,24.1607476635514,30.016822429906544,14.928971962616822
"Scioto County, OH",6.34338747099768,1.3062645011600929,1.174013921113689,1.062645011600928
"Scotland County, NC",27.497907949790793,4.573221757322176,5.253835425383542,2.4128312412831243
"Scott County, AR",7.530938123752495,1.3193612774451098,1.4471057884231537,1.12375249500998
"Scott County, IA",267.39741518578353,47.70436187399031,45.11470113085622,26.94507269789984
"Scott County, IL",5.438775510204081,1.1428571428571428,1.1020408163265305,1.0816326530612246
"Scott County, IN",26.72222222222222,4.474444444444444,4.892222222222222,3.328888888888889
"Scott County, KS",2.453125,1.453125,1.0,1.21875
"Scott County, KY",120.49954001839926,21.15179392824287,23.925482980680773,16.813247470101196
"Scott County, MN",291.4594894561598,51.62708102108768,57.20088790233074,44.01442841287459
"Scott County, MO",20.617810760667904,3.315398886827458,3.489795918367347,1.6827458256029684
"Scott County, MS",6.891774891774892,1.274170274170274,1.3463203463203464,1.1053391053391053
"Scott County, TN",12.768627450980393,2.0588235294117645,2.237908496732026,1.3633986928104576
"Scott County, VA",16.611205432937183,2.66044142614601,2.480475382003396,1.470288624787776
"Scotts Bluff County, NE",41.276643990929706,7.247165532879818,7.172335600907029,5.136054421768708
"Scottsbluff, NE metro area",40.05961251862891,6.916542473919523,7.238450074515648,5.1698956780923995
"Scottsboro, AL metro area",40.95696202531646,6.972151898734177,7.049367088607595,3.3721518987341774
"Scottsburg, IN metro area",23.983333333333334,4.06,4.23,2.6533333333333333
"Scranton, PA metro area",467.26897470039944,83.41810918774966,87.41011984021306,41.21837549933422
"Screven County, GA",9.011188811188811,1.5832167832167832,1.6853146853146854,1.318881118881119
"Scurry County, TX",1.5,1.0,1.1428571428571428,1.0
"Searcy County, AR",7.458041958041958,1.167832167832168,1.472027972027972,1.1538461538461537
"Searcy, AR metro area",91.44148430066603,15.975261655566127,19.042816365366317,11.72882968601332
"Seattle, WA metro area",5419.3329065300895,968.460947503201,1053.50576184379,891.3431498079385
"Sebastian County, AR",195.4770992366412,34.60941475826972,34.0470737913486,22.34351145038168
"Sebastian, FL metro area",466.85095137420717,82.85200845665962,97.41226215644821,48.9291754756871
"Sebring, FL metro area",213.01368301026227,37.806157354618016,38.013683010262255,24.002280501710377
"Sedalia, MO metro area",27.338257016248154,4.788774002954209,5.057607090103398,3.6691285081240768
"Sedgwick County, CO",3.4444444444444446,1.1082621082621082,1.0626780626780628,1.0512820512820513
"Sedgwick County, KS",849.3576923076923,150.975,166.21634615384616,117.61442307692307
"Selinsgrove, PA metro area",17.026745913818722,2.8053491827637442,2.821693907875186,1.6641901931649332
"Selma, AL metro area",20.277705345501957,3.182529335071708,4.469361147327249,1.544980443285528
"Seminole County, FL",886.6533575317604,159.14156079854808,183.7858439201452,130.8257713248639
"Seminole County, GA",1.75,1.0,1.3333333333333333,1.0
"Seminole County, OK",14.460732984293193,2.3730366492146597,3.1204188481675392,1.8651832460732984
"Seneca County, NY",32.475625823451914,5.391304347826087,6.160737812911726,2.5217391304347827
"Seneca County, OH",31.526080476900148,5.442622950819672,6.099850968703428,3.6527570789865873
"Seneca Falls, NY metro area",31.151072124756336,5.185185185185185,5.9717348927875245,2.820662768031189
"Seneca, SC metro area",135.52307692307693,23.788235294117648,27.24072398190045,14.506787330316742
"Sequatchie County, TN",37.8003663003663,5.397435897435898,3.1355311355311355,1.783882783882784
"Sequoyah County, OK",36.78176795580111,6.276243093922652,7.461325966850829,2.7403314917127073
"Sevier County, AR",8.993788819875776,1.5279503105590062,1.720496894409938,1.2173913043478262
"Sevier County, TN",410.75334143377887,73.30619684082625,32.880923450789794,17.298906439854193
"Sevier County, UT",24.895724713242963,4.034410844629822,4.356621480709072,2.62148070907195
"Sevierville, TN metro area",395.98923679060664,70.20939334637964,38.28962818003914,19.22113502935421
"Seward County, KS",16.201923076923077,2.8461538461538463,2.5264423076923075,1.8221153846153846
"Seward County, NE",17.28723404255319,2.8577127659574466,3.0252659574468086,2.083776595744681
"Seymour, IN metro area",57.506341463414635,9.959024390243902,10.075121951219511,6.755121951219512
"Shackelford County, TX",2.4,1.0558139534883721,1.013953488372093,1.0046511627906978
"Shannon County, MO",6.400966183574879,1.1497584541062802,1.3140096618357489,1.0289855072463767
"Sharkey County, MS",1.0,1.0,1.0,1.0
"Sharp County, AR",33.992,5.626285714285714,6.561142857142857,3.238857142857143
"Shasta County, CA",195.54362416107384,34.98154362416108,42.90939597315436,21.736577181208055
"Shawano County, WI",48.54185832566697,8.31278748850046,8.978840846366145,5.321067157313707
"Shawano, WI metro area",52.466037735849056,9.00377358490566,9.802830188679245,5.69622641509434
"Shawnee County, KS",279.6505016722408,49.94481605351171,53.491638795986624,36.69565217391305
"Shawnee, OK metro area",91.51934826883911,16.011201629327903,18.74032586558045,12.135437881873727
"Sheboygan County, WI",161.94193548387096,28.716129032258063,31.51483870967742,20.45935483870968
"Sheboygan, WI metro area",160.19854721549638,28.26271186440678,30.87046004842615,20.23849878934625
"Shelby County, AL",530.4450934579439,94.375,102.87616822429906,66.17406542056075
"Shelby County, IA",8.953125,1.64453125,1.5703125,1.12890625
"Shelby County, IL",17.931372549019606,2.911764705882353,3.4052287581699345,1.5947712418300655
"Shelby County, IN",61.93248945147679,10.846694796061884,11.223628691983123,8.033755274261603
"Shelby County, KY",80.58172588832487,14.036548223350254,15.586802030456854,11.330964467005076
"Shelby County, MO",7.705882352941177,1.107843137254902,1.196078431372549,1.0
"Shelby County, OH",50.1435349940688,8.663107947805457,9.778173190984578,5.63226571767497
"Shelby County, TN",1306.516077170418,234.2459807073955,271.61414790996787,186.79099678456592
